Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
34.6,-28.8,-30.8,-30.0
34.7,-29.5,-30.8,-30.3
34.7,-29.0,-30.8,-30.1
34.9,-29.3,-30.8,-30.2
35.0,-29.0,-30.8,-30.1
35.1,-28.9,-30.8,-30.1
35.3,-28.9,-30.8,-30.1
35.4,-29.3,-30.8,-30.2
35.5,-29.0,-30.8,-30.1
35.6,-29.1,-30.8,-30.2
35.6,-28.9,-30.8,-30.1
35.7,-28.7,-30.8,-30.0
35.9,-28.6,-30.8,-30.0
36.1,-28.7,-30.8,-30.0
36.2,-29.1,-30.8,-30.1
36.3,-29.3,-30.8,-30.2
36.4,-28.8,-30.8,-30.0
36.5,-28.9,-30.8,-30.1
36.6,-29.4,-30.8,-30.3
36.7,-29.7,-30.8,-30.4
36.9,-28.8,-30.8,-30.0
37.0,-28.5,-30.8,-29.9
37.1,-29.0,-30.8,-30.1
37.2,-29.2,-30.8,-30.2
37.3,-28.4,-30.8,-29.9
37.4,-29.1,-30.8,-30.1
37.6,-28.9,-30.8,-30.1
37.8,-28.9,-30.8,-30.1
37.9,-28.9,-30.8,-30.1
38.0,-29.0,-30.8,-30.1
38.1,-29.5,-30.8,-30.3
38.2,-28.9,-30.8,-30.1
38.2,-28.9,-30.8,-30.1
38.4,-28.8,-30.8,-30.0
38.5,-28.9,-30.8,-30.1
38.6,-28.6,-30.8,-30.0
38.7,-28.7,-30.8,-30.0
38.8,-29.1,-30.8,-30.2
39.0,-29.2,-30.8,-30.2
39.1,-29.0,-30.8,-30.1
39.1,-28.8,-30.8,-30.0
39.2,-29.0,-30.8,-30.1
39.4,-28.8,-30.8,-30.0
39.5,-28.9,-30.8,-30.1
39.6,-29.3,-30.8,-30.2
39.7,-28.8,-30.8,-30.0
39.8,-29.1,-30.8,-30.1
39.9,-28.7,-30.8,-30.0
40.0,-28.4,-30.8,-29.9
40.1,-28.7,-30.8,-30.0
40.2,-29.4,-30.8,-30.3
40.4,-28.5,-30.8,-29.9
40.5,-29.0,-30.8,-30.1
40.6,-29.1,-30.8,-30.1
40.7,-29.0,-30.8,-30.1
40.8,-29.1,-30.8,-30.1
40.9,-29.1,-30.8,-30.2
41.0,-29.0,-30.8,-30.1
41.1,-28.9,-30.8,-30.1
41.2,-28.8,-30.8,-30.0
41.4,-28.9,-30.8,-30.1
41.5,-28.9,-30.8,-30.1
41.6,-29.3,-30.8,-30.2
41.7,-29.0,-30.8,-30.1
41.7,-29.0,-30.8,-30.1
41.9,-29.4,-30.8,-30.3
42.0,-29.1,-30.8,-30.1
42.1,-29.3,-30.8,-30.2
42.2,-28.9,-30.8,-30.1
42.4,-29.0,-30.8,-30.1
42.5,-28.9,-30.8,-30.1
42.6,-28.9,-30.8,-30.1
42.6,-29.0,-30.8,-30.1
42.7,-28.9,-30.8,-30.1
42.9,-29.0,-30.8,-30.1
43.0,-29.4,-30.8,-30.3
43.1,-28.7,-30.8,-30.0
43.2,-28.9,-30.8,-30.1
43.3,-29.0,-30.8,-30.1
43.5,-30.1,-30.8,-30.6
